Time of Day,Process Name,PID,Operation,Path,Source
1:10:53.4206763 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4207029 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4207303 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4207573 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4207858 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4208134 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4208403 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4208681 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4208949 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4209235 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4209496 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4274947 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4275317 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4275650 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4275983 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4276369 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4276701 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4277029 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4281064 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4287256 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4291286 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4295290 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4299287 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4303243 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4307231 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4311272 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4315258 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4319255 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4323293 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4327292 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4331287 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4335279 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4339271 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4343258 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4347249 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4351243 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4355255 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4359265 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4363259 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4367262 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4371260 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4375271 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4379277 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4383284 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4387270 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4391309 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4395341 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4399375 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4403371 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4407368 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4411394 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4411730 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4415247 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4418768 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4422299 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4425827 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4429375 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4429698 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4430024 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4430348 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4430665 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4430991 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4433544 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4436098 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4438654 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4441437 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4441802 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4442130 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4445723 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4446067 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4446388 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4446954 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4447289 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4447613 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4447933 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4451520 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4451838 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4452162 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4452481 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4456049 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4459603 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4463213 PM,mmc.exe,7248,RegEnumValue,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4463592 PM,mmc.exe,7248,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\FontLink\SystemLink,Process Monitor
1:10:53.4463936 PM,mmc.exe,7248,RegCloseKey,HKLM\SOFTWARE\Microsoft\Windows NT\CurrentVersion\Fonts,Process Monitor
1:10:53.4479246 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4479544 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4479741 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4480018 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4480284 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4480450 PM,svchost.exe,3712,RegQueryKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4480620 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp,Process Monitor
1:10:53.4480844 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4481017 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp\SecurityLayer,Process Monitor
1:10:53.4481257 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp\UserAuthentication,Process Monitor
1:10:53.4481479 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp\fAllowSecProtocolNegotiation,Process Monitor
1:10:53.4481671 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp\SSLCertificateSHA1Hash,Process Monitor
1:10:53.4481923 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4482106 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4482276 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4482490 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4482695 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4482851 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\TemplateCertificate,Process Monitor
1:10:53.4483029 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\SelfSignedCertificate,Process Monitor
1:10:53.4483213 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\SelfSignedCertStore,Process Monitor
1:10:53.4483435 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4483600 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp,Process Monitor
1:10:53.4483788 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4483967 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4484134 PM,svchost.exe,3712,RegOpenKey,HKLM\Software\Policies\Microsoft\Windows NT\Terminal Services,Process Monitor
1:10:53.4484379 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4484532 PM,svchost.exe,3712,RegQueryValue,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\SecurityLayer,Process Monitor
1:10:53.4484705 PM,svchost.exe,3712,RegQueryValue,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\UserAuthentication,Process Monitor
1:10:53.4484887 PM,svchost.exe,3712,RegCloseKey,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,Process Monitor
1:10:53.4485421 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4485607 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4485784 PM,svchost.exe,3712,RegOpenKey,HKLM\SOFTWARE\Microsoft\TClient\TestDVCName,Process Monitor
1:10:53.4486032 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4486244 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4486426 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4486595 PM,svchost.exe,3712,RegOpenKey,HKLM\SYSTEM\CurrentControlSet\Services\TermDD,Process Monitor
1:10:53.4486794 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Services\TermDD,Process Monitor
1:10:53.4487025 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4487404 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4487588 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4487760 PM,svchost.exe,3712,RegOpenKey,HKLM\Software\Policies\Microsoft\Windows NT\Terminal Services,Process Monitor
1:10:53.4487970 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4488132 PM,svchost.exe,3712,RegQueryValue,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\SelectNetworkDetect,Process Monitor
1:10:53.4488325 PM,svchost.exe,3712,RegCloseKey,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,Process Monitor
1:10:53.4488511 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4488694 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4488870 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp,Process Monitor
1:10:53.4489065 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp,Process Monitor
1:10:53.4489279 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4489436 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp\SelectNetworkDetect,Process Monitor
1:10:53.4489678 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp,Process Monitor
1:10:53.4489898 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4490081 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4490256 PM,svchost.exe,3712,RegOpenKey,HKLM\Software\Policies\Microsoft\Windows NT\Terminal Services,Process Monitor
1:10:53.4490466 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4490624 PM,svchost.exe,3712,RegQueryValue,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\fEnableRemoteFXAdvancedRemoteApp,Process Monitor
1:10:53.4490814 PM,svchost.exe,3712,RegCloseKey,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,Process Monitor
1:10:53.4491003 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4491185 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4491360 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4491550 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4491752 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4491910 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\fEnableRemoteFXAdvancedRemoteApp,Process Monitor
1:10:53.4492103 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4492306 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4492485 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4492656 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4492842 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4493049 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4493202 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\EnableSoftSyncProtocolExtensions,Process Monitor
1:10:53.4493388 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations,Process Monitor
1:10:53.4493618 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4493803 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4493974 PM,svchost.exe,3712,RegOpenKey,HKLM\Software\Policies\Microsoft\Windows NT\Terminal Services,Process Monitor
1:10:53.4494181 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4494340 PM,svchost.exe,3712,RegQueryValue,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services\DisableConnectionMonitor,Process Monitor
1:10:53.4494527 PM,svchost.exe,3712,RegCloseKey,HKLM\SOFTWARE\Policies\Microsoft\Windows NT\Terminal Services,Process Monitor
1:10:53.4494713 PM,svchost.exe,3712,RegOpenKey,HKLM,Process Monitor
1:10:53.4494896 PM,svchost.exe,3712,RegQueryKey,HKLM,Process Monitor
1:10:53.4495071 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp,Process Monitor
1:10:53.4495261 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp,Process Monitor
1:10:53.4495470 PM,svchost.exe,3712,RegCloseKey,HKLM,Process Monitor
1:10:53.4495627 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp\DisableConnectionMonitor,Process Monitor
1:10:53.4495861 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Terminal Server\WinStations\RDP-Tcp,Process Monitor
1:10:53.4499775 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000,Process Monitor
1:10:53.4500061 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.AdapterString,Process Monitor
1:10:53.4500307 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000,Process Monitor
1:10:53.4500511 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000,Process Monitor
1:10:53.4500725 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.BiosString,Process Monitor
1:10:53.4500943 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000,Process Monitor
1:10:53.4501141 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000,Process Monitor
1:10:53.4501348 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.DacType,Process Monitor
1:10:53.4501567 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000,Process Monitor
1:10:53.4501763 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000,Process Monitor
1:10:53.4501972 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000\HardwareInformation.ChipType,Process Monitor
1:10:53.4502188 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Control\Class\{4d36e968-e325-11ce-bfc1-08002be10318}\0000,Process Monitor
1:10:53.4502457 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Services\BasicRender,Process Monitor
1:10:53.4502688 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Services\BasicRender\HardwareInformation.AdapterString,Process Monitor
1:10:53.4502904 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Services\BasicRender,Process Monitor
1:10:53.4503099 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Services\BasicRender,Process Monitor
1:10:53.4503297 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Services\BasicRender\HardwareInformation.BiosString,Process Monitor
1:10:53.4503514 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Services\BasicRender,Process Monitor
1:10:53.4503711 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Services\BasicRender,Process Monitor
1:10:53.4503909 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Services\BasicRender\HardwareInformation.DacType,Process Monitor
1:10:53.4504127 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Services\BasicRender,Process Monitor
1:10:53.4504324 PM,svchost.exe,3712,RegOpenKey,HKLM\System\CurrentControlSet\Services\BasicRender,Process Monitor
1:10:53.4504523 PM,svchost.exe,3712,RegQueryValue,HKLM\System\CurrentControlSet\Services\BasicRender\HardwareInformation.ChipType,Process Monitor
1:10:53.4504738 PM,svchost.exe,3712,RegCloseKey,HKLM\System\CurrentControlSet\Services\BasicRender,Process Monitor
